topics,ministers
Illiteracy,"['Narendra Modi', 'Arun Jaitley', 'Maneka Gandhi']"
Terrorism,"['Narendra Modi', 'Rajnath Singh', 'Sushma Swaraj', 'Nirmala Sitharaman', 'Arun Jaitley', 'Ravi Shankar Prasad', 'Venkaiah Naidu', 'Giriraj Singh', 'Hardeep Singh Puri', 'Harsimrat Kaur Badal', 'Manohar Parrikar', 'Nitin Gadkari', 'Mahesh Sharma', 'Prakash Javadekar', 'Rajyavardhan Rathore', 'Bandaru Dattatreya', 'Dharmendra Pradhan', 'Jitendra Singh', 'Mukhtar Abbas Naqvi', 'Piyush Goyal', 'Ram Vilas Paswan', 'Smriti Irani']"
Casteism,"['Narendra Modi', 'Prakash Javadekar', 'Rajnath Singh', 'Ram Vilas Paswan', 'Ravi Shankar Prasad', 'Ananth Kumar', 'Nirmala Sitharaman', 'Sushma Swaraj']"
 Untouchability,"['Narendra Modi', 'Nitin Gadkari', 'Bandaru Dattatreya', 'Rajnath Singh', 'Ram Vilas Paswan', 'Smriti Irani', 'Giriraj Singh', 'Harsimrat Kaur Badal', 'Nirmala Sitharaman']"
Corruption,"['Narendra Modi', 'Arun Jaitley', 'Nirmala Sitharaman', 'Rajnath Singh', 'Ravi Shankar Prasad', 'Ananth Kumar', 'Piyush Goyal', 'Venkaiah Naidu', 'Manohar Parrikar', 'Nitin Gadkari', 'Prakash Javadekar', 'Sushma Swaraj', 'Smriti Irani', 'Dharmendra Pradhan', 'Ram Vilas Paswan', 'Mukhtar Abbas Naqvi', 'Giriraj Singh', 'Alphons Kannanthanam', 'Jitendra Singh', 'Maneka Gandhi', 'Harsh Vardhan', 'Hardeep Singh Puri', 'Jual Oram', 'Narendra Singh Tomar', 'Rajyavardhan Rathore', 'Suresh Prabhu', 'Anant Geete', 'Birender Singh', 'Mahesh Sharma']"
Overpopulation,[]
Child Marriage,"['Narendra Modi', 'Smriti Irani']"
Starvation,"['Narendra Modi', 'Rajnath Singh']"
Child Labour,"['Narendra Modi', 'Ananth Kumar', 'Nitin Gadkari', 'Prakash Javadekar', 'Rajnath Singh']"
Gender Inequality,[]
Dowry,"['Narendra Modi', 'Ravi Shankar Prasad', 'Arun Jaitley', 'Ananth Kumar', 'Giriraj Singh', 'Mukhtar Abbas Naqvi', 'Ram Vilas Paswan', 'Venkaiah Naidu']"
Women,"['Narendra Modi', 'Rajnath Singh', 'Nirmala Sitharaman', 'Sushma Swaraj', 'Arun Jaitley', 'Ravi Shankar Prasad', 'Venkaiah Naidu', 'Ananth Kumar', 'Maneka Gandhi', 'Smriti Irani', 'Nitin Gadkari', 'Mukhtar Abbas Naqvi', 'Prakash Javadekar', 'Piyush Goyal', 'Manohar Parrikar', 'Ram Vilas Paswan', 'Dharmendra Pradhan', 'Giriraj Singh', 'Harsimrat Kaur Badal', 'Hardeep Singh Puri', 'Jual Oram', 'Mahesh Sharma', 'Santosh Kumar Gangwar', 'Narendra Singh Tomar', 'Rajyavardhan Rathore', 'Thawar Chand Gehlot', 'Uma Bharati', 'Alphons Kannanthanam', 'Anant Geete', 'Gopinath Munde', 'Harsh Vardhan', 'Jitendra Singh', 'Suresh Prabhu']"
Child Sexual Abuse,"['Maneka Gandhi', 'Narendra Modi']"
Communalism,"['Narendra Modi', 'Ravi Shankar Prasad', 'Giriraj Singh', 'Arun Jaitley', 'Prakash Javadekar', 'Mukhtar Abbas Naqvi', 'Rajnath Singh', 'Venkaiah Naidu', 'Ananth Kumar', 'Manohar Parrikar', 'Radha Mohan Singh']"
Religious Violence,[]
Marital Rape,"['Narendra Modi', 'Arun Jaitley', 'Maneka Gandhi']"
Child Trafficking,['Narendra Modi']
Poverty,"['Narendra Modi', 'Arun Jaitley', 'Rajnath Singh', 'Prakash Javadekar', 'Smriti Irani', 'Nirmala Sitharaman', 'Piyush Goyal', 'Ram Vilas Paswan', 'Ananth Kumar', 'Dharmendra Pradhan', 'Nitin Gadkari', 'Ravi Shankar Prasad', 'Venkaiah Naidu', 'Giriraj Singh', 'Harsimrat Kaur Badal', 'Maneka Gandhi', 'Manohar Parrikar', 'Mukhtar Abbas Naqvi', 'Narendra Singh Tomar', 'Santosh Kumar Gangwar', 'Sushma Swaraj']"
